Air_temperature_K,Process_temperature_K,Torque_Nm,Tool_wear_min,Power_kW,Temp_Diff,Tool_Wear_Strain,Temp_Speed_Ratio
300.9294988958726,310.6527523922761,57.523253496403505,203.29498895872575,8.228905889686725,9.723253496403514,11693.00705962288,0.22750880681997968
301.9992007113424,310.7503996443288,45.4275976881373,207.74800177835593,6.401202830819426,8.751198932986414,9437.247601648272,0.23116181386237863
302.39509225873434,311.01886532341786,33.5855906675997,208.17379993078697,5.764619652137009,8.623773064683547,6627.929040650296,0.18668549705480955
299.75187870004413,309.8907944189249,53.871121864948286,206.2971013780566,7.665130954323658,10.138915718880789,11067.464412292135,0.22842285872817555
300.6071366679833,310.06696041748955,62.819206872778174,199.53568333991652,9.076806692071441,9.45982374950626,12513.170218097597,0.22504438103337504
297.79459039953866,308.33675423972323,50.65020063234229,154.11375682675583,7.730770576266085,10.542163840184543,7284.446369646592,0.2097615296129644
300.96602826574656,310.4803830405521,51.17200633994956,75.07177387402788,7.543287801610835,9.514354774805554,3828.021476686821,0.2203157272281413
302.38071070203193,310.33502508577635,56.22742465022441,127.60401372421457,8.148934263200307,7.954314383744393,6616.86903013991,0.22107681296515908
299.7720565008397,311.01507062604963,53.81015163220743,218.93144997201,7.382073438829956,11.243014125209953,11677.957926808358,0.23695521986632295
298.54517059581445,308.4202924499677,12.299247321568316,50.69561325048504,2.138159197337826,9.875121854153189,218.1410723165481,0.12457806333553043
302.5417678633718,310.8128046255128,48.919920147059884,27.70934875170937,7.031716363954066,8.271036762141028,1336.2050694989655,0.2268643340055109
302.50737182930055,310.62948731720206,57.39407445490996,139.00960608885862,7.863769194375446,8.122115487901564,7670.857722467259,0.23637434584683004
296.8317148909646,308.11268595638586,61.847768523370014,199.5074382554333,8.415744914556642,11.280971065421262,12337.949256174457,0.2372646442692864
302.09079012014473,311.9608126661562,69.5749436349714,225.98284483641882,9.212206179300123,9.870022546011436,15739.37883704158,0.24671659698010487
302.31304588311406,310.80867881820143,34.57468259650501,203.38861091223245,5.881010923696545,8.495632935087347,6625.530126961397,0.18815939521829114
301.7,310.74050514523674,45.40875074307927,203.04600731815646,6.702132877715774,9.040505145236773,9202.274513150154,0.22041898354431916
302.8521875570931,311.2752187557093,54.23556212318559,167.29156358476877,7.769140787845292,8.423031198616199,9049.777249406232,0.2283058188990062
303.0672933265154,312.3345866530307,61.023936197057225,128.23558544275224,8.961823280916363,9.26729332651534,7809.842232455476,0.22279451632903385
303.42685964925795,312.6166749227437,11.471293085599669,26.509236325711914,3.198309247406165,9.189815273485754,304.41537976670554,0.11742761110355124
303.6370963603085,312.66559029415595,25.2720741900957,4.185481801542321,4.687114873929681,9.028493933847452,78.95541180024158,0.15465019242137415
303.2,311.4,54.27986789521626,227.60066052391872,7.427664984133166,8.199999999999989,12354.005944715269,0.2384586504476959
301.95149163179786,310.4029832635957,46.54795658997104,200.20331066938672,6.443459340682251,8.451491631797817,9299.937193513926,0.23479387620479505
301.95016991660066,310.24949025019805,48.539295254159526,163.53568248613493,6.942274713672215,8.299320333597441,7904.832158756933,0.227210428373795
299.3255805093543,308.5059550441145,30.835280901070096,211.47078648394853,5.0530336740048964,9.180374534760146,6519.685617435686,0.19759972512920676
301.9226462446518,310.9660306330223,16.7085107866464,28.395681865040117,3.8463627317635405,9.043384388370454,380.4558368601566,0.12925816765069922
302.35618015683355,310.79681679736126,53.47639686332954,102.46630548917331,7.2722454198527045,8.440636640527732,5418.738164473481,0.23881894444260848
299.1985187996582,308.3082156543435,69.09400614616919,97.75376054457418,9.309344180124299,9.109696854685284,6695.6012049904875,0.23897635560932043
300.93467669764556,310.40307518316297,59.6319171952458,187.57052662639066,8.244351322992118,9.468398485517461,10632.40051826712,0.23263878683007908
302.03632787172097,309.94531148688384,56.555278629720384,149.1796723032574,7.63538649601168,7.908983615162885,8429.584525102191,0.2403605917033125
301.54636330711236,310.6575172925648,70.01192572359676,51.91852931573469,9.638049728872593,9.111153985452422,3584.3908553954593,0.2361688390675451
303.4964460488359,312.52741008139316,47.48114491993188,218.4590338671208,7.088720323492454,9.030964032557275,10365.140391965926,0.21919969400503628
302.7621662704663,310.8086054843146,55.70192788026382,162.78635283089957,7.893838158881335,8.046439213848315,9003.035917902778,0.23007283574309323
300.0100392317235,309.88854210438114,58.59052823383459,194.5501961586177,8.292585508880455,9.878502872657604,11376.974705762073,0.22937263425356408
298.120188851839,308.54976393520127,66.78589247250238,197.11274749913056,8.894880592536904,10.42957508336231,13114.977450500175,0.24253822658561708
298.81759645220967,309.8,63.54807095580663,210.64376939362847,8.263253518186252,10.98240354779036,13373.407729494347,0.24961657750295613
297.8892819312255,308.5892819312255,70.23038551580875,186.6472410385419,9.388897742794112,10.699999999999989,13096.144836793912,0.2418969886848501
302.1673878077877,310.1005408558408,45.95981582601679,190.3612775517736,6.7159963973371,7.933153048053077,8696.543100550563,0.2219309150721049
301.6506553866287,310.3425983079943,66.48831923328594,202.77139537354185,9.156184193562787,8.691942921365563,13475.071006849612,0.2361767331129754
303.80818755983717,312.8803125997286,61.05537735359525,182.0993684179116,8.461066728414524,9.072125039891441,11028.359880066213,0.23598267852780588
297.76060158466294,308.1972007313829,59.68180475398889,193.39398415337038,8.369217486099412,10.436599146719947,11530.757593661348,0.23015967218750535
302.281373315468,310.1558800535961,50.750986523743734,36.465667113300825,7.193580492332426,7.874506738128138,1849.9929035405048,0.22914126004910684
297.5334767240087,308.5509506977238,37.16939696549442,67.46537027459269,5.918906286796888,11.01747397371512,1557.0856923731344,0.1805392142021855
302.70248298114905,312.1854024842909,63.7601621218565,0.42701242145436913,8.740472024417773,9.482919503141826,5.551161478906799,0.232328133183741
301.2546275823384,311.8,57.850588027886715,202.4980399070443,7.962681729013177,10.545372417661603,11707.206272297459,0.2373134559856049
301.04872878905127,311.1461863671538,56.757415879192536,194.3855910146146,8.398810059822594,10.097457578102555,11015.906781719692,0.22010322821533077
301.2677400895275,309.7059229481574,43.185451424110134,175.82288665417366,6.262534722956514,8.438182858629972,7535.215181469919,0.22324669196608407
302.44729852638187,310.3967582316583,49.57215208366859,11.505402947236242,7.103999420583023,7.949459705276393,571.3724649977446,0.2268161604251014
300.99474757083135,310.94210097166746,62.069015424054086,15.683631175109738,8.511504701281861,9.947353400836137,691.7355439294125,0.22969132301919265
302.30812412658963,311.3308289070143,26.202064576844656,55.20756220553645,4.747436308480893,9.022704780424611,806.9909840652514,0.14982192911543118
302.9284789577906,311.41059869723824,54.81978181865164,155.47046842106494,7.73691507947718,8.482119739447649,7738.244943642518,0.22698534665765113
302.0391581463414,310.04056123577243,41.74355773983291,7.52104634146545,6.086829434913815,8.001403089431006,268.71390253658285,0.21751011991776614
299.36598925364547,309.20374328352847,60.75187164176421,190.79251343294317,8.596676410681711,9.83775402988298,11590.909305673085,0.22886981533293344
302.18857233870517,310.5400021236455,41.94284045707149,190.97151048346723,6.281267124399298,8.351429784940263,7881.874200161712,0.21633622445960882
303.22820389057557,311.2987136170144,45.98080079032333,29.7050972643889,6.571579450340295,8.07050972643889,1362.7752691179548,0.22806421666274668
302.2355093067825,310.6355093067825,50.139956032342155,156.82765645305707,7.037410438769868,8.400000000000029,7788.813560014968,0.23146263592041608
300.42998995241555,310.1459979904831,65.38100301427534,207.32497488103888,9.16837876402961,9.71600803806756,13554.76447162973,0.2321311264142065
301.4175203737991,310.27556606541486,67.19082217755457,198.92371943930135,8.705294868036944,8.858045691615763,13363.365080028208,0.25112603245052084
300.8783315124282,310.93950163881465,21.24658654684152,146.81690338433188,4.2624461470393795,10.061170126386417,2281.2099672237077,0.14535180387552107
297.41385744356296,308.5856683944656,54.32898444980985,127.76690101567738,8.107837020434381,11.171810950902582,6238.138574435629,0.21291852253117985
302.5371102219514,312.147656685575,61.998437790383335,200.83593701602777,8.66945868815268,9.610546463623605,12450.930497159168,0.23394709227500288
299.8061984239432,310.12798001151117,52.80908214537296,26.820328271663566,7.566547419291994,10.32178158756794,802.6607280414403,0.2085304520032541
302.42822703440663,310.6717729655934,49.83248392953034,21.358864827967,7.0523798223276515,8.243545931186798,1060.923984953446,0.22960178553881358
300.1300430278567,309.9975322708925,34.576350279363595,218.47747410176117,5.835904486956655,9.867489243035832,7148.648643347983,0.1899032078957205
301.62293940664597,311.4449106143199,8.14141011286961,80.69736857462692,2.3289294548606976,9.821971207673933,595.1206053499576,0.11311913268856919
302.4716851443626,310.9572283814542,58.932416868290424,136.24124164381595,8.119007980345538,8.485543237091573,7759.185631915694,0.23518396691178478
301.9558146291909,310.23255611242735,48.1836783609737,164.72107213008766,6.88884047014035,8.276741483236439,7904.239463934956,0.22728255809924122
302.85073438960666,310.72409377022467,53.94123435365177,62.733593806179556,7.621202415685415,7.873359380617981,3381.7756891584204,0.2303644812103925
300.0436138319428,309.8,53.971806915971406,208.26773935571444,7.758610127495681,9.756386168057208,11239.73453926566,0.22570726344738587
303.97403988557323,313.3272848998766,34.52079487126993,208.08821082959378,5.510148964470692,9.353245014303353,7170.953378912946,0.20551675526499466
298.59185293251716,308.4161740102269,53.880870051134416,212.40615212675513,7.934110159054445,9.824321077709763,11417.111416200505,0.21926853536580765
301.7280028084707,311.36200245741185,31.994003159529555,224.3719796385873,5.401396305651746,9.633999648941172,7149.616026680472,0.1930239184043688
298.7399959021076,308.8466653007025,49.33444831467616,225.95553734270044,7.629224781474499,10.106669398594944,11144.804405286804,0.2094072346757605
298.71034649267995,308.55594054742215,54.138960207936016,211.7688125185639,7.824828453513991,9.845594054742229,11401.004851525568,0.22329214948827722
302.291759846444,310.5481414321535,53.68562506424072,38.69682011908709,7.428068956874296,8.256381585709521,2064.5427621435674,0.23535952599970358
298.6355114074025,308.5949421851832,63.36627929631061,115.02318407404861,8.467879802067365,9.959430777780694,7181.681126814976,0.24124281067058936
303.4077023690441,311.74231071071324,65.4539165833084,152.0382502500748,8.640903857026892,8.334608341669146,9928.667019284116,0.2476297101653673
298.98247158676304,309.7636795664511,65.2592974631419,0.0,9.384794494611008,10.781207979688078,0.0,0.22567957050634962
299.8530136355947,310.76957874978854,24.659948291321612,198.4216454745373,4.814669865172866,10.916565114193796,4760.579116980202,0.1653085757137981
301.6258456732571,310.5419485577524,45.25805144224763,207.3414523239682,6.318036800878738,8.916102884495222,9383.183942587237,0.2330384865792276
300.76950603776453,309.49887852202926,56.23612694850831,67.60080503526717,8.25694824688442,8.729372484264752,2844.7769026730875,0.2128308498777438
300.8379715257671,310.45351331389895,66.36607803695846,87.56351700676899,9.360492903649256,9.615541788131805,5801.33644606453,0.23039713195256994
302.2086740668131,311.36699709157506,44.57451439589691,47.21767910915841,6.6955305681931305,9.158323024761945,1600.6659222470312,0.206970318092217
300.31035789345174,310.3552958253282,55.79883121397681,202.55997096942093,7.9151079752920275,10.04493793187646,11283.718539395613,0.22911959093504974
299.7551592448507,310.01103184897016,65.5834522265448,205.63789811212675,8.771178071548412,10.25587260411945,13485.69554871047,0.2439071628047857
302.11163629435924,311.6872875116067,61.111948150915374,205.41959152569456,8.403010212983766,9.575651217247486,12518.812119383107,0.2389001738387331
302.7865500435373,311.2331875544216,60.51467950306612,137.55194299658325,8.34458092673593,8.446637510884312,7744.188216926876,0.23356439634633475
298.48644029871946,309.5101641820722,18.906970042841238,90.88104494994062,4.134071098704863,11.023723883352712,1235.800044751106,0.13146759917392947
300.76753605235194,309.45751545100796,46.02134528121581,165.94337660064076,6.660066959293901,8.689979398656044,7453.531983922879,0.22267357123229636
300.4093655418784,311.289389353638,51.5754005702194,226.01126045685547,7.58150955756895,10.880023811759623,11598.532481749578,0.22147912747114828
303.30325212176666,312.53711387914836,9.709701980315597,65.85460625772738,2.75264579687365,9.233861757381696,634.7199750029688,0.11539029679250563
301.6061742507142,310.1825799727777,57.27475163468306,50.589856948412205,8.21006499023279,8.576405722063479,2841.764057220635,0.22653642972706015
301.7406839271835,310.2406839271835,51.790508075269585,75.27564726938212,7.39987481727741,8.5,3859.5743040294374,0.22731496714386945
299.8173653999513,308.6325920428259,41.623838414145524,198.06558128639784,6.4731181915580684,8.815226642874523,8067.12466118712,0.2068146245760456
